59	541	0	883327342
247	109	0	891016425
455	884	1	886397377
339	45	1	884992142
460	747	0	879532198
387	1128	0	887745410
128	981	1	879528819
466	812	0	889828154
430	943	1	879444550
341	691	0	881652657
97	159	1	883955135
501	272	0	879074774
523	677	0	884594422
28	43	1	876858346
142	112	0	877117875
442	438	1	882395914
137	538	1	879517492
531	892	1	879619000
489	294	0	888635937
2	895	0	878887116
237	994	0	886447904
516	362	0	884627446
521	616	1	883248595
18	295	1	874834701
154	94	0	891964166
79	110	1	891383626
499	307	1	887909321
352	400	0	891497393
79	1112	0	891382163
340	145	1	875263473
491	604	0	879363111
19	1481	0	892335501
332	5	1	891032286
544	963	1	885141132
439	715	0	890988206
29	82	0	882074708
318	334	0	887938652
499	314	1	887909532
542	533	0	877452676
487	1218	0	876072548
409	115	0	876696938
394	525	1	882343455
20	754	0	887038665
481	223	1	885828773
542	689	1	877547441
516	473	1	884634938
22	972	1	877880794
17	23	0	879539229
67	699	1	888907210
214	83	0	879298007
442	547	1	882373019
379	722	0	886483669
493	209	0	881961877
247	22	1	891015144
467	4	1	887914688
280	514	1	879799526
387	284	0	889555176
496	689	1	888538350
446	337	0	888494119
300	611	1	878739459
261	989	0	888179980
455	1146	1	886397110
160	907	0	877136763
18	353	1	874805699
421	973	0	882385963
317	233	1	877196634
69	970	0	881060635
95	109	1	879793363
402	974	0	885546025
430	30	1	879442737
352	32	0	891498087
97	140	0	883956468
387	871	0	889731861
190	327	1	884403250
543	50	1	891043509
542	26	0	874865728
328	672	0	877754536
179	245	1	891298854
402	790	1	885547268
181	76	1	889740310
524	349	1	883790381
442	987	0	884098534
501	444	1	879074845
447	345	1	881960361
446	318	1	885476560
180	507	0	880583493
485	606	1	891447872
164	896	0	891436690
457	175	1	879563613
217	223	0	883889146
253	698	1	891699538
409	626	0	888700030
238	240	0	886782519
511	689	1	883700870
440	300	0	878854678
546	135	0	892783612
489	520	0	888637325
442	99	1	882374422
346	499	0	891216607
280	691	1	879799526
477	24	1	881450058
531	505	1	879617531
311	532	0	887747410
328	549	0	877760032
15	657	1	879544659
352	112	0	891495918
387	1093	0	889729508
11	611	0	876521809
31	189	1	880473696
394	168	0	882349868
538	240	0	886532762
474	151	0	891207665
444	59	0	882892424
428	1188	1	884134910
62	318	1	893277579
498	113	0	880472298
302	1109	0	879461395
405	159	1	875044037
332	577	0	891035180
228	484	0	888551235
531	576	0	879617894
64	738	0	875812435
44	687	0	879571456
519	327	0	884478101
409	380	0	876697558
332	405	1	891033735
318	386	0	887938818
91	715	1	883612268
224	750	1	879434954
40	202	0	884140307
46	694	1	882828021
29	140	1	882078955
405	469	1	875042826
311	92	1	887747939
64	207	1	876175754
190	479	1	884402978
29	1000	0	882078906
402	447	0	885549309
157	510	1	876956360
136	327	1	879119579
263	491	1	877887802
23	111	1	887738619
25	779	0	892430309
427	138	1	892241624
14	886	0	888082246
79	363	0	891385250
38	247	1	877893020
161	587	0	889909672
428	1251	0	884134019
179	1089	1	891299877
123	405	0	891171282
82	29	1	885848640
38	116	1	877886281
499	245	0	887838908
157	141	1	876955689
74	1266	0	878261977
448	554	0	877554927
130	458	0	877720118
352	170	0	891496587
36	151	1	874786467
457	142	0	879561708
380	859	0	875931432
458	1	1	882910837
224	254	1	879434608
237	278	1	887424639
1	199	1	879024014
13	172	1	887736482
445	579	0	879012721
448	625	1	877554743
373	219	1	880525284
183	1450	1	889178986
324	439	0	891544735
339	274	1	884993033
531	613	1	879618019
374	365	1	885479436
467	596	1	887925916
106	353	1	876973917
206	373	0	889070011
528	479	1	879456362
434	489	1	881002345
67	296	0	888905377
36	561	0	874786945
543	115	1	891043547
33	488	1	886889876
455	387	1	886395899
548	324	1	879949107
34	703	0	878963168
533	323	1	885682102
252	988	1	881516731
26	245	1	888803487
394	219	0	882351347
494	862	0	885599533
137	552	1	879519473
539	345	1	879899158
429	50	0	880585466
404	451	0	882480802
11	260	0	877531830
368	112	0	880045681
514	558	0	891290649
542	154	1	877545356
506	94	1	890005011
80	384	1	881721799
46	731	0	882827870
505	209	0	883777237
89	445	1	891722174
58	482	0	879023853
292	1482	1	891038103
256	115	0	881198524
364	309	1	879435217
53	82	1	879876611
247	456	0	891028323
364	237	1	879434745
365	309	1	880937692
488	173	0	879540720
432	48	1	877225570
15	963	0	879485589
17	469	1	879522324
304	365	1	879959513
130	196	1	877719333
547	677	0	884796086
341	278	1	881652077
74	159	0	878082751
225	92	0	884364502
183	427	0	889178512
45	838	0	885678696
19	248	0	892336119
501	12	1	884517178
315	102	1	876544734
11	336	0	877533447
523	591	1	877898976
421	789	0	882384438
67	132	0	888904985
384	402	0	880086972
549	430	0	879222238
534	1432	0	886031506
379	577	0	886484098
263	699	0	877888346
505	312	1	883777109
376	972	1	879443315
319	359	0	891656347
180	153	0	880579787
536	345	1	883865575
499	355	0	887831293
181	431	1	889739091
88	109	1	879376553
402	19	0	885547996
56	345	1	879669065
479	46	1	883531003
454	78	0	881375416
101	31	0	879454189
501	420	1	874874055
505	92	1	883767325
26	340	0	892993190
109	227	1	875309507
477	177	1	891195179
128	300	1	879525035
416	288	1	879744085
263	96	1	877886788
493	818	1	881961182
413	12	0	879646388
384	642	1	880088038
99	438	1	891447931
546	681	0	892784259
337	144	1	876407032
455	547	1	886398289
546	430	0	892783411
465	886	0	889936731
180	456	1	880581987
448	100	1	877554564
203	112	1	891702544
38	343	1	877886911
501	1319	1	880198144
539	792	1	879901538
145	661	0	875076246
119	664	0	879455362
384	73	0	880088445
447	503	0	888267487
46	678	0	884837073
444	353	0	882893220
440	566	1	878855963
175	405	1	891409839
40	375	0	884111986
374	56	0	885478218
405	364	1	876341443
421	157	0	882387685
352	31	0	891494962
493	197	0	881955866
173	12	1	880434318
464	572	0	883532119
37	155	1	892135277
208	94	0	884049758
70	354	1	878971773
442	259	1	885945114
534	1255	0	886029974
447	493	0	888267419
197	385	1	885613153
523	1105	0	888630658
309	1398	0	884751316
463	140	1	875981708
484	1137	1	875428765
337	816	1	876406062
442	415	1	887137271
467	719	1	887925837
442	1244	1	882373994
45	43	0	885680348
356	508	0	891405721
394	1134	0	882344638
471	60	0	889398289
550	207	1	882157011
263	316	1	877888527
405	526	1	875044337
52	858	1	880035857
90	123	0	879968827
437	1214	0	883390139
13	95	1	887730443
101	477	1	880838306
448	381	1	888205696
450	198	0	879111528
15	1005	0	879544860
447	710	1	888267617
531	958	1	879618700
19	1483	1	892336286
417	472	1	878738644
428	777	0	884133544
254	134	1	877108098
23	429	1	887738664
308	919	1	891479058
530	746	0	879191770
537	177	1	877108250
442	1484	0	887139728
434	66	1	880140978
203	822	1	891701998
5	23	1	884183016
440	618	1	878855756
67	520	0	888905286
59	473	1	883327441
536	414	0	883866093
405	23	0	876338309
480	401	1	887643315
501	429	1	874873892
101	132	1	879452638
447	72	0	881959238
99	289	0	891451063
379	138	0	886480788
503	333	1	889964809
110	69	0	875721196
334	206	0	875319992
118	32	0	892683895
69	225	0	881060412
454	164	1	881374193
120	72	0	877878409
40	252	1	884114471
2	371	1	878887869
491	151	0	879310580
313	305	1	886037065
313	212	1	893195665
337	412	0	876403938
485	211	1	891448453
478	582	0	879874113
363	774	1	877103846
58	33	1	879024184
233	401	0	891457905
405	1339	0	876348583
491	1011	0	879362985
102	184	1	878956129
352	489	1	891496373
402	1007	0	885549942
341	355	1	881652456
64	245	1	875653913
37	449	1	891351851
535	194	1	877807816
90	153	0	879968921
427	214	1	892241421
310	101	0	879875057
463	1020	1	875981428
498	107	0	880472102
22	335	1	877881508
441	852	1	880410652
457	106	0	879563758
539	553	1	879900121
454	496	1	881374048
311	366	0	887820448
523	57	1	889327324
491	523	0	879310522
499	1135	1	887840560
501	1071	1	874874055
375	337	0	892698054
51	51	1	888204877
366	166	1	876869534
295	305	1	879440245
388	609	1	891038401
72	100	1	879362183
3	429	1	880605766
531	100	1	879617747
198	820	0	883244662
331	107	1	879438114
384	525	0	880088717
551	469	1	876232758
406	1404	1	881106605
168	138	1	888103969
522	259	1	888520371
81	76	0	878089753
438	565	0	891549397
453	365	1	882395018
206	366	0	889069842
269	320	0	879035963
482	9	0	879969454
125	414	0	892838509
366	48	0	876869388
209	814	1	880484778
434	797	0	880382747
394	91	0	882344134
402	1093	0	885548163
519	296	0	885254166
471	154	1	889388743
245	387	1	875323002
8	804	0	886323591
491	436	0	879310379
378	155	0	875945173
51	100	1	888204553
442	528	1	882397813
161	1171	0	889908693
340	1015	1	886273570
247	124	1	891013652
530	238	0	879191085
79	77	1	891383835
355	138	1	878951217
519	65	0	884477630
548	535	1	879948869
5	318	1	884183063
90	425	0	879967102
132	410	0	877820294
90	63	1	879969032
203	60	0	891702199
135	26	1	884065501
125	1306	0	892835594
327	187	1	891278937
345	207	1	886523302
414	609	1	879716874
501	1089	1	874874947
315	742	1	876546267
78	135	1	883718008
125	573	1	892838463
409	1231	0	886320177
489	1036	0	888635995
469	51	0	878354998
532	55	1	882360425
99	532	1	891447593
437	345	0	883388609
358	44	1	891303950
541	626	1	891282797
374	287	1	885477802
434	882	0	881002300
284	474	1	884496472
79	794	1	891385652
38	100	1	877886661
101	485	1	879453844
376	139	0	879440557
491	173	1	878759432
341	86	0	881652730
417	802	1	878738853
454	451	0	881375051
552	337	0	883426119
427	564	0	892241491
126	1069	0	891182319
448	119	1	888205557
392	229	1	875721348
374	336	0	885480093
450	1055	1	879110870
553	42	1	882135508
160	276	0	877136928
44	549	0	879640210
60	385	0	883697293
166	278	0	888442305
430	958	1	879444734
34	416	0	878963342
337	28	1	876402978
417	384	1	890347172
494	686	1	885599533
67	143	1	888906193
36	102	1	874786568
365	764	0	880394000
12	652	0	876042824
19	506	1	892333865
523	605	1	890021268
286	138	0	889490979
165	51	1	882072778
57	206	0	882397741
530	412	0	879366160
496	1432	1	883874529
101	354	1	893110061
512	413	1	876823963
427	286	0	892241576
123	355	0	891170972
437	149	0	883391299
489	189	0	888632070
496	1485	1	883875501
340	170	1	874950937
173	10	0	880434298
22	1158	0	881605700
392	113	0	875723253
224	558	1	879434689
225	228	1	884365251
24	345	1	879196566
430	1159	0	879444321
341	469	1	881654612
29	659	1	882076967
161	289	1	889910013
534	804	0	886031149
402	1398	0	885548670
390	207	1	880888390
38	498	1	877891966
328	76	1	877759598
249	87	1	890287645
482	237	1	879969539
62	327	1	893265683
175	472	1	891409893
141	847	0	891375260
53	159	1	879875737
500	154	0	889333274
37	183	1	891350932
421	706	0	882385684
531	359	1	879617931
99	354	1	891447961
384	331	1	880086918
190	30	1	884403214
188	212	0	891680243
391	99	1	877398951
225	33	1	884364724
36	922	0	874792634
507	887	0	887660131
477	198	1	891194932
421	396	1	882384847
8	1008	1	886324128
523	345	1	888637085
439	1069	0	891200592
348	358	1	879481613
361	601	0	889783586
79	199	1	891385165
92	287	0	886121691
501	92	1	874873529
351	1076	1	880354181
366	47	1	876869330
99	189	0	891448048
464	698	1	883531444
470	618	0	883364218
409	217	1	893213103
498	958	1	880472272
379	6	1	886483049
460	998	1	879532744
44	172	1	879572314
19	340	0	892079475
443	953	1	879786892
406	286	1	881107251
516	403	0	884323525
417	75	0	878738548
428	238	1	884131771
506	278	1	890004778
42	23	0	884923175
521	1157	1	883250148
448	353	1	877552514
458	803	1	882912418
76	456	0	881961394
430	128	0	879444117
554	578	0	891035917
132	605	1	877818580
57	274	1	882139863
447	543	0	881960330
390	1138	0	880886546
376	187	1	879439667
457	82	0	879563201
534	734	0	886032000
439	135	1	891200869
368	82	0	880044562
413	51	0	879646286
346	274	1	891217928
1	241	0	891717938
428	408	0	884133635
454	62	1	881371548
552	135	1	883426027
129	24	1	880931595
517	682	0	883348372
47	138	1	886272009
19	525	0	892335108
371	254	1	886621917
364	142	0	879434333
317	862	1	877196504
128	665	1	879524563
324	677	0	891544286
489	53	0	888634784
531	503	0	879619035
453	209	1	882547554
53	1298	0	879877280
1	47	1	891719775
101	252	1	879455021
546	71	1	892775584
463	157	1	875981829
439	851	0	891200417
88	183	1	879376671
511	965	1	883703144
467	111	1	887923789
115	51	1	874953621
402	1171	0	885546069
402	1091	0	885546835
447	1012	0	888267387
24	548	0	880572416
363	252	1	877102549
130	76	1	877719504
471	20	0	889398571
247	355	1	891013859
40	804	0	884111899
507	1193	0	887660131
536	873	1	883874749
394	700	0	882349353
384	759	1	879991512
499	879	0	887839196
530	25	0	879192769
161	414	0	889910159
313	418	0	885049431
81	48	1	878089786
40	470	0	884140975
402	1103	0	885549408
480	444	0	887644063
409	238	1	893213645
421	402	0	882385243
99	45	0	891450405
375	1126	1	892697013
208	24	1	884050018
95	48	0	879962366
446	824	0	875562198
446	725	1	885805554
439	329	0	891199533
523	721	1	887788806
355	504	0	878952222
546	356	1	892784524
328	1092	0	877758935
548	354	0	879949290
67	896	1	888906576
9	901	1	883601366
478	173	0	879874218
157	303	0	876954223
429	751	0	880585162
10	192	0	879376709
452	114	1	891888099
310	191	0	879877198
27	135	1	875748109
487	873	0	876069927
72	229	1	879362356
387	1087	1	889730117
247	848	0	891028873
19	722	0	892335616
402	254	0	885547909
82	316	1	885849025
440	135	0	878854704
548	558	1	879948508
428	823	1	884133657
69	84	0	881058145
191	155	1	876451911
479	423	0	884050192
90	364	1	879967047
516	863	0	884634679
1	423	1	879024014
125	538	1	879454385
458	866	1	882912174
442	5	1	882812558
36	32	0	874791960
28	240	1	876768025
44	199	1	879572256
499	305	0	887840637
363	91	1	877100458
89	739	0	891723931
331	24	0	879438143
546	406	1	892785091
434	996	0	880143092
512	1068	0	876823266
145	355	1	875076416
332	547	1	891032952
488	223	1	879541207
528	538	1	879456030
92	340	1	886123472
25	795	0	892434164
364	239	1	879434937
95	140	0	879792792
115	977	1	884624087
79	750	1	891384065
223	297	1	875073246
489	941	1	888637228
168	470	1	888105665
89	245	1	891721317
19	589	0	892079140
22	519	1	877877434
207	565	1	891271278
531	420	1	879618849
548	405	1	879949324
89	314	0	885873006
119	508	1	879455049
501	364	1	874874109
174	1216	0	874951039
324	135	0	891547040
467	233	0	887925621
82	488	1	885844430
485	987	0	891448565
318	97	1	887916217
223	714	1	875071775
442	829	0	882471362
6	214	1	881171409
67	425	1	888906217
63	1486	0	879988215
135	1487	0	884151576
376	473	0	879445291
413	494	0	879646463
179	303	0	891300103
47	23	0	886272514
450	662	0	883768822
450	100	1	879111763
22	205	1	889502979
453	300	1	882393801
193	571	0	875245514
57	852	1	882139774
208	52	1	884051948
463	120	1	875983231
64	282	1	875812898
94	630	0	878768811
332	824	0	891034867
499	580	1	887910267
409	388	1	893212929
428	546	1	884132809
31	334	1	880475757
463	650	1	875983023
516	273	1	884634646
526	605	1	882535220
247	525	1	891015268
409	1101	0	892440060
479	364	1	884025080
434	22	0	880141196
121	99	1	888549721
448	355	1	877562313
87	1150	0	892242818
245	665	1	875323368
89	55	1	891722609
19	57	1	892078424
99	645	1	891448980
137	258	1	879519556
67	245	0	888906012
496	88	0	883873439
555	207	0	879975718
34	23	0	878962955
454	792	0	881375284
259	0	0	879726342
34	243	0	878961586
501	574	0	877539905
455	238	0	886397275
324	1129	1	891628832
498	45	1	880383425
60	173	1	883696629
489	742	1	888637768
464	597	0	883530560
550	48	1	882156948
451	1374	1	891978663
22	90	1	878192237
446	537	0	875277319
135	99	1	884067281
16	488	1	879269963
152	207	1	874784385
533	597	0	885682400
375	180	1	892697373
309	192	1	884751462
36	22	1	874792401
174	767	0	874951293
337	163	0	876403587
425	142	1	880859084
413	201	1	879647011
54	119	1	881105505
53	456	0	879876110
87	420	1	890321652
213	1078	1	875385306
409	297	1	893212895
64	311	0	876175191
376	408	1	879446868
446	328	0	887718917
25	1263	1	892429460
90	436	1	879967197
469	1468	0	878355088
46	227	1	882826162
478	221	1	879874153
447	109	1	888267386
45	400	0	885679261
441	552	0	879959573
362	568	1	877487656
125	1436	0	892838509
80	198	1	880233564
332	535	1	891032885
207	661	1	891271676
279	859	1	892389137
114	135	0	891376986
99	730	1	891449646
543	72	1	891043852
59	248	1	883326525
556	3	0	885810834
164	177	1	891435295
534	420	1	886031786
19	750	1	892079689
302	228	1	879460096
491	373	0	879310941
110	537	0	875721572
318	205	1	888360129
496	465	0	883865826
546	287	1	892775466
154	591	1	891964274
10	597	1	879372598
245	227	1	875323100
421	694	0	882386942
551	387	1	876550526
346	590	0	891218230
387	681	0	889729638
420	499	1	891395395
404	177	0	880131704
99	323	1	891446132
94	432	0	884714421
26	624	0	888802768
491	430	0	878759927
100	308	0	888630664
74	871	1	875314313
3	237	1	880605638
311	148	0	887746219
462	1090	1	890283497
546	1068	0	892784166
46	611	1	882824253
74	1368	1	875310101
25	715	1	892428216
390	205	0	880888313
368	509	1	880044312
442	690	1	882371904
498	587	0	880383424
546	860	1	892783451
555	857	0	879976542
15	562	0	879467574
506	606	0	890004827
417	766	0	878739015
97	176	0	883955806
532	472	1	882359779
15	365	1	879467223
440	930	0	878855164
521	42	1	883248134
296	132	1	892258004
118	1242	0	892910292
496	691	1	883865290
524	171	1	886198206
555	998	0	879976988
99	209	0	891450509
70	570	0	878973426
436	116	1	877844489
314	1039	1	887314027
46	551	1	892239771
500	1267	0	889333711
505	32	0	883777299
310	247	0	879876975
505	196	0	883768886
59	260	1	883327087
71	327	0	891905032
455	377	0	886395758
119	10	1	879455821
530	838	0	888347628
357	479	1	879440573
534	431	0	886031473
536	308	1	883866093
533	401	0	885682031
506	1015	0	890004916
368	219	1	880055779
113	665	1	880131450
117	261	1	889751712
109	556	0	875745501
37	69	1	891353051
402	216	0	885548877
428	102	0	884132898
311	546	0	887819582
182	309	1	881260203
534	793	0	886031966
549	102	0	879222238
393	187	1	885349427
485	1019	0	891445439
70	869	1	878970473
357	17	0	879441034
40	860	0	884114232
365	318	1	880394571
110	26	1	875721168
106	432	0	876974677
324	144	0	891549024
205	17	1	880149166
409	55	1	893213918
33	138	1	886890296
442	1393	1	882472964
363	70	1	877100354
311	747	1	887744167
442	824	1	882377479
523	225	1	893119491
363	425	0	877099317
454	177	0	881374586
180	854	0	880572382
87	92	1	884305019
421	365	1	882387773
351	403	0	880354991
532	245	1	882359938
209	164	1	880484444
11	973	0	878141931
447	33	0	881959698
499	99	1	887838815
365	237	1	880396256
517	1337	1	883348743
374	493	1	885478953
225	884	1	884366686
530	23	1	879192792
245	927	0	875322727
465	276	0	890531227
486	135	0	878952966
373	111	0	880525368
447	429	0	881959746
86	747	0	886987183
396	249	0	891031554
517	151	1	883347950
402	750	0	885546248
260	562	1	879543801
365	74	1	880937875
508	715	0	888578289
115	251	0	875801868
496	214	1	883873976
479	59	1	883440572
23	316	1	887737193
160	138	1	877136067
528	935	1	879456077
494	254	1	885599718
94	700	0	876311646
470	286	1	883364143
132	151	1	877819265
331	863	1	879438275
179	266	0	891297416
439	226	0	891200624
40	400	0	884114275
500	155	0	888630999
531	240	1	879617931
10	12	1	879372480
12	965	1	884129567
387	33	1	887746239
106	82	0	876974276
191	1180	0	876453377
60	1417	0	883697940
337	10	0	876402941
496	231	1	883865786
44	254	1	879572540
534	296	0	886030235
556	148	0	885809626
194	52	0	889655162
433	1010	1	886724914
47	149	1	886272456
351	300	0	880354942
182	568	0	881309718
295	207	1	879438793
67	393	0	888907407
446	812	0	875276006
539	790	0	879900227
379	1001	0	886484215
409	121	1	886317030
381	634	1	889428418
535	202	1	877807845
201	212	1	887853735
442	961	0	882469863
284	100	1	884495590
143	689	1	875774306
539	180	1	879899266
3	100	0	880605896
348	272	1	879481675
62	1039	1	893265568
481	618	1	885828510
344	67	1	879465785
79	779	1	891385752
421	102	1	882386870
538	387	0	886532908
23	101	1	887737432
523	96	1	892521554
499	69	1	887910294
128	233	1	879524472
476	765	0	879460547
504	938	1	876061444
523	448	1	888636373
393	349	1	885350381
396	365	0	891033442
376	497	1	879441942
550	355	1	882156948
75	322	0	875272132
447	318	1	881960029
523	202	1	893119335
200	0	1	883681723
379	857	0	886480970
491	303	0	879310581
62	589	0	893265568
454	643	0	881371694
119	142	0	879455311
339	429	1	884991851
548	302	1	879949212
50	1168	1	885852218
450	180	1	879111153
536	463	1	883865039
94	889	0	884714618
487	227	1	876067022
519	485	1	885253376
150	303	1	880132356
402	801	0	885546636
421	91	0	882386601
530	189	1	879438849
334	91	0	875320623
403	103	0	885676526
34	889	0	878962586
338	387	1	889814194
463	445	1	875982607
365	1094	0	880394331
402	1488	0	885546724
496	626	0	891916809
474	596	1	891208460
465	389	0	889937778
101	296	0	882994658
152	604	1	874789001
63	458	1	879988369
44	110	1	879572106
37	680	0	891353950
364	434	1	879435217
92	132	1	886122771
51	363	1	888203708
248	858	1	879443253
208	82	1	884050502
318	420	0	888360179
379	58	1	886480789
89	364	0	891721216
1	556	0	879023751
539	85	0	880348933
556	93	1	885807888
467	33	1	887924571
499	615	1	887839195
409	849	1	893142245
50	305	1	885852569
309	53	1	884749306
137	405	1	879517372
313	1159	1	885048004
543	1059	1	891415677
332	248	1	891033512
498	318	1	880383424
14	1157	1	888082246
311	339	1	887745774
23	318	0	887738469
390	46	1	880888037
476	138	0	889125627
352	83	1	891498038
156	92	1	884752562
282	254	0	880853654
300	417	1	878738997
391	136	1	877398856
428	703	0	884132484
101	508	0	880838201
64	194	0	876769174
15	448	0	879485659
59	365	1	883326837
203	271	0	891700836
461	387	1	875288196
84	1051	0	884206270
433	872	0	886724505
517	872	1	883347023
44	138	1	879640414
443	71	0	879786892
486	287	0	878950353
376	313	0	879461422
89	406	0	891723397
308	95	0	891478771
534	231	0	886030317
551	665	0	876232758
95	94	0	879962366
485	221	0	891448530
374	540	0	885479537
129	163	0	880937813
42	734	0	884923811
536	316	1	883864985
27	1014	1	875747635
501	262	1	878044851
71	703	0	891903877
551	75	0	876369907
504	103	1	880210104
22	1347	1	889503013
530	568	0	879439379
476	59	0	879459836
70	1436	0	878973995
409	61	1	893214226
413	736	1	879647966
373	65	1	881996665
137	81	1	879517762
262	170	0	882607017
99	997	0	891450385
2	340	0	878886518
499	138	1	887831694
74	328	1	875310263
253	340	1	891698254
193	12	0	875244232
417	874	0	878737945
120	149	0	876018471
416	379	0	879744287
411	488	1	888627137
57	694	0	882397974
447	436	1	888267158
433	611	1	886724873
496	262	0	883876005
513	259	0	883590443
8	77	1	886322758
3	198	1	880603082
84	652	0	884206659
38	183	1	877888677
467	1082	1	887926106
536	56	0	883864985
24	391	0	879197783
383	96	1	877655085
44	119	1	879640241
374	827	0	885480414
182	53	0	881259741
116	102	1	882151623
346	215	1	891217547
332	1307	1	891034040
528	214	1	879456611
42	319	1	884921227
387	588	0	889729375
505	717	0	883767383
476	506	1	879460984
501	350	0	885135955
12	443	1	891825324
463	954	1	875982397
311	227	1	887745303
284	214	0	884495561
61	931	1	891549876
467	1020	1	887926436
413	142	0	879646820
463	156	1	883903686
553	98	1	882136252
34	1489	0	878962086
93	164	0	890687571
402	73	0	885549005
442	496	1	887660650
352	78	0	891497440
476	354	1	879460984
217	1014	1	883889690
76	111	1	881957250
337	126	1	876406677
429	775	1	880585730
38	227	1	877888677
488	48	1	879541475
19	1450	0	892078297
478	196	0	879874902
532	773	0	882361018
57	343	1	882399014
64	354	1	875653836
340	98	1	875260242
284	77	1	884495795
220	107	1	883524428
392	171	0	875652760
83	410	0	875320633
67	81	0	888906869
305	266	0	889041595
542	273	1	875663056
222	1098	1	878945939
524	1207	0	890627207
546	585	0	892783861
172	199	0	880130915
491	410	1	879309734
17	441	0	879543589
337	433	0	876406939
115	511	1	874953866
313	1099	1	885046344
348	968	1	879481425
499	54	0	887912447
337	9	1	876404836
546	810	1	892775869
476	415	1	879461015
24	546	0	880571389
365	198	0	880394886
453	81	1	882397177
533	567	0	885682264
531	146	1	879618502
500	214	0	889333560
413	5	1	879647118
546	217	0	892784743
431	182	1	887768398
549	348	0	879222002
302	56	1	879459846
370	240	1	891298549
11	1111	0	877531281
17	9	0	879520991
530	63	0	879192035
309	431	0	884750766
538	414	0	886533172
168	493	1	888105823
205	141	1	886535773
89	524	1	891721378
464	287	1	883529338
29	460	0	882076292
150	857	0	880132488
440	245	1	878856458
412	199	1	892845634
537	252	1	877106665
42	496	0	884921661
465	338	0	877385731
493	62	1	881954451
539	578	1	879900185
454	328	1	881373838
534	1285	0	886030381
461	665	0	875287535
476	515	1	879460762
64	652	1	875640189
37	223	1	891352383
421	350	0	882387234
523	403	1	893119438
522	173	0	888520471
284	99	1	884495868
397	355	1	876266741
312	996	0	891467546
351	238	1	880355958
546	619	1	892776650
532	420	0	882359906
125	615	0	879454892
44	703	0	879640521
421	324	1	882384821
546	417	0	892775612
518	400	1	881085893
445	0	0	879012857
98	334	0	883452694
479	111	1	883446907
191	974	1	886310197
102	124	1	878955534
540	434	1	879788045
530	652	0	879365998
546	706	1	892783972
358	267	1	891303408
85	272	0	884287109
222	340	1	878946612
64	1397	0	876174925
33	96	0	886890372
543	23	1	891415855
520	358	1	885169052
37	1089	1	891351383
546	51	0	892778074
476	380	0	879460236
409	69	1	886319038
38	354	1	877888876
53	51	1	879876194
101	943	0	879454582
339	640	0	884994606
430	47	1	879441781
102	23	1	878870871
430	33	1	879444919
528	869	1	879455680
18	1235	0	874867852
337	839	1	876405129
546	405	1	892776650
473	1061	1	879178813
485	921	1	891445277
548	1012	0	879948771
7	886	1	891627775
481	107	1	885829045
406	686	0	881108715
516	359	1	884635204
494	309	1	885599447
421	228	0	882384603
67	506	1	888906619
414	101	1	879717286
517	380	0	883348411
519	56	0	884478792
534	388	1	886031719
154	272	1	891964306
57	24	0	882140487
15	1182	0	879484948
428	854	0	884134104
474	252	1	891208265
43	82	1	879741196
19	1226	1	892335437
403	142	1	885676582
89	505	1	885882685
217	309	1	883888978
428	730	0	884131267
537	76	1	877109986
212	42	0	879633495
491	1104	0	879362908
501	524	1	874874985
126	25	1	887665549
64	398	0	875654929
428	196	1	884132297
421	909	1	882387757
305	1112	1	889041402
44	184	1	879572911
208	96	1	884050134
454	327	1	881373756
204	286	0	886629664
556	55	0	885810000
463	24	1	892790627
168	267	0	888103632
144	551	0	889123158
534	434	1	886031149
293	172	1	886960056
94	541	1	878769848
537	98	1	877107491
557	153	1	880507204
113	184	1	880129691
467	901	1	887927728
551	487	0	876232023
59	57	1	883326784
310	466	0	879877326
116	433	1	882165135
406	349	0	881108715
468	236	1	879524302
499	361	1	887841158
538	6	1	886532238
11	900	0	876521835
16	463	0	879270644
521	1388	1	883250148
17	822	0	879555410
19	1071	0	892078741
491	738	0	879362178
376	54	0	884118861
534	1082	0	886031575
40	568	0	884140078
528	43	0	879456490
168	176	0	888104625
558	143	1	881650654
557	436	1	880506842
17	405	1	879521474
553	726	1	882136440
492	345	1	891294896
201	71	0	887853735
446	104	1	875273292
309	610	0	884748641
273	1015	0	875459073
365	884	1	880395530
245	947	1	875323594
552	333	0	883426119
337	238	1	876408139
471	375	1	889397221
467	933	0	887927153
75	304	0	875271397
443	211	0	879787149
195	652	0	889402407
450	57	1	878585775
17	364	0	879522021
530	485	1	879439379
28	257	1	876768609
463	477	0	875981595
334	238	0	874984234
87	661	1	884304409
530	300	1	882902989
404	218	1	882461684
36	497	1	874787526
334	1347	0	874984395
530	46	0	888845066
19	565	0	892334883
232	101	1	884360539
487	216	0	876067493
6	139	1	881169984
543	944	1	891043442
516	730	0	884636453
103	187	1	891388333
481	814	0	885828650
368	22	1	880046100
23	759	1	887740603
8	420	1	886324221
324	84	0	891544524
42	194	0	884923653
6	143	1	881172117
542	1055	1	874862966
116	59	1	882150122
491	231	1	879309715
507	664	0	887659667
238	422	0	877835548
368	105	0	880044944
528	503	1	879456662
523	0	1	888817735
535	504	0	877808120
332	1490	1	891035116
534	493	0	886031506
462	26	0	890285788
405	360	0	876340043
346	149	0	891216915
115	1150	0	876250718
103	303	0	891388676
495	139	1	891188230
137	146	1	879517271
378	143	1	875947005
